time,n_turbo,n_engine,boost_pressure,throttle,engine_load
4.21,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.211,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.212,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.213,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.214,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.215,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.216,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2170000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.218,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.219,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.22,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.221,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.222,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.223,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.224,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.225,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.226,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.227,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.228,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.229,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.23,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.231,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.232,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.233,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.234,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.235,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.236,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.237,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.238,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.239,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.24,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.241,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.242,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.243,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.244,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.245,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.246,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.247,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.248,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.249,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.25,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.251,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.252,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.253,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2540000000000004,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.255,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.256,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.257,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.258,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.259,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.26,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.261,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2620000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.263,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.264,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.265,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.266,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.267,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.268,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.269,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2700000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.271,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.272,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.273,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.274,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.275,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.276,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.277,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2780000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.279,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.28,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.281,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.282,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.283,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.284,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.285,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2860000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.287,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.288,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.289,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.29,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.291,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.292,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.293,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.2940000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.295,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.296,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.297,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.298,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.299,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.301,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3020000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.303,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.304,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.305,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.306,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.307,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.308,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.309,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3100000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.311,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.312,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.313,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.314,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.315,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.316,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.317,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3180000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.319,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.32,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.321,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.322,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.323,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.324,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.325,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3260000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.327,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.328,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.329,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.33,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.331,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.332,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.333,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3340000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.335,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.336,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.337,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.338,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.339,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.34,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.341,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3420000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.343,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.344,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.345,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.346,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.347,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.348,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.349,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3500000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.351,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.352,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.353,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.354,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.355,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.356,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.357,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.358,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.359,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.36,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.361,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.362,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.363,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.364,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.365,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.366,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.367,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.368,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.369,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.37,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.371,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.372,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.373,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.374,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.375,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.376,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.377,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.378,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3790000000000004,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.38,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.381,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.382,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.383,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.384,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.385,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.386,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3870000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.388,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.389,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.39,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.391,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.392,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.393,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.394,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.3950000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.396,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.397,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.398,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.399,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.401,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.402,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4030000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.404,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.405,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.406,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.407,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.408,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.409,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.41,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4110000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.412,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.413,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.414,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.415,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.416,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.417,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.418,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4190000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.42,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.421,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.422,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.423,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.424,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.425,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.426,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4270000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.428,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.429,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.43,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.431,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.432,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.433,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.434,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4350000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.436,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.437,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.438,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.439,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.44,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.441,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.442,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4430000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.444,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.445,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.446,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.447,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.448,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.449,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.45,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4510000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.452,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.453,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.454,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.455,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.456,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.457,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.458,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4590000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.46,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.461,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.462,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.463,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.464,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.465,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.466,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4670000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.468,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.469,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.47,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.471,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.472,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.473,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.474,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.4750000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.476,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.477,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.478,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.479,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.48,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.481,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.482,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.483,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.484,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.485,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.486,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.487,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.488,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.489,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.49,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.491,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.492,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.493,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.494,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.495,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.496,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.497,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.498,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.499,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.501,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.502,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.503,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5040000000000004,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.505,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.506,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.507,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.508,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.509,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.51,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.511,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5120000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.513,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.514,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.515,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.516,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.517,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.518,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.519,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5200000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.521,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.522,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.523,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.524,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.525,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.526,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.527,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5280000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.529,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.53,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.531,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.532,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.533,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.534,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.535,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5360000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.537,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.538,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.539,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.54,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.541,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.542,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.543,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5440000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.545,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.546,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.547,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.548,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.549,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.55,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.551,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5520000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.553,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.554,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.555,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.556,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.557,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.558,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.559,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5600000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.561,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.562,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.563,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.564,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.565,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.566,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.567,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.5680000000000005,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.569,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.57,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
4.571,270.8009479474041,-9.947183943243402,2.1366705714711207,0.8,10.0
